id,admin_country,admin_country_code,admin_name_field,admin_id_field,admin_year,intersected_area_ha
BR_15,Brasil,BR,Bom Jesus do Tocantins,1501576,2024,27.12938038480022
BR_15,Brasil,BR,Bragança,1501709,2018,27.51017537820909
BR_15,Brasil,BR,Bragança,1501709,2019,27.516646742230996
BR_15,Brasil,BR,Bragança,1501709,2020,13.757062740499517
BR_15,Brasil,BR,Bragança,1501709,2021,68.77886695576605
BR_15,Brasil,BR,Bragança,1501709,2022,89.42180214615931
BR_15,Brasil,BR,Brejo Grande do Araguaia,1501758,2020,27.09669481699058
BR_15,Brasil,BR,Breu Branco,1501782,2018,207.0650937822868
BR_15,Brasil,BR,Breu Branco,1501782,2019,27.18232415239201
BR_15,Brasil,BR,Breu Branco,1501782,2021,6.7940649633057255
BR_15,Brasil,BR,Breu Branco,1501782,2022,29.27611900327422
BR_15,Brasil,BR,Breves,1501808,2022,54.39653925235112
BR_15,Brasil,BR,Cachoeira do Arari,1502004,2023,27.13919240127224
BR_15,Brasil,BR,Cachoeira do Arari,1502004,2024,27.10628022724383
BR_15,Brasil,BR,Cachoeira do Piriá,1501956,2018,782.9459840299619
BR_15,Brasil,BR,Cachoeira do Piriá,1501956,2019,380.1079288416936
BR_15,Brasil,BR,Cachoeira do Piriá,1501956,2020,600.0145454567909
BR_15,Brasil,BR,Cachoeira do Piriá,1501956,2021,542.8973990073167
BR_15,Brasil,BR,Cachoeira do Piriá,1501956,2022,1313.5601977072351
BR_15,Brasil,BR,Cachoeira do Piriá,1501956,2023,633.8271232687928
BR_15,Brasil,BR,Cachoeira do Piriá,1501956,2024,619.4433818425476
BR_15,Brasil,BR,Canaã dos Carajás,1502152,2018,27.222500633459514
BR_15,Brasil,BR,Canaã dos Carajás,1502152,2020,27.222922908701225
BR_15,Brasil,BR,Canaã dos Carajás,1502152,2021,206.28598464045032
BR_15,Brasil,BR,Canaã dos Carajás,1502152,2022,88.49164232859728
BR_15,Brasil,BR,Canaã dos Carajás,1502152,2023,238.29710310027312
BR_15,Brasil,BR,Capanema,1502202,2018,41.95763814573416
BR_15,Brasil,BR,Capanema,1502202,2019,6.413061685655948
BR_15,Brasil,BR,Capanema,1502202,2021,41.34242918168825
BR_15,Brasil,BR,Capanema,1502202,2022,6.887893793493666
BR_15,Brasil,BR,Capanema,1502202,2023,27.56016332122556
BR_15,Brasil,BR,Capanema,1502202,2024,40.15486885481009
BR_15,Brasil,BR,Capitão Poço,1502301,2018,123.99202092799865
BR_15,Brasil,BR,Capitão Poço,1502301,2019,103.31048622031163
BR_15,Brasil,BR,Capitão Poço,1502301,2020,158.4337181325855
BR_15,Brasil,BR,Capitão Poço,1502301,2021,20.66424913905862
BR_15,Brasil,BR,Capitão Poço,1502301,2022,89.54731827605997
BR_15,Brasil,BR,Capitão Poço,1502301,2023,80.01933419065966
BR_15,Brasil,BR,Capitão Poço,1502301,2024,20.666488428512487
BR_15,Brasil,BR,Castanhal,1502400,2018,197.1999535739715
BR_15,Brasil,BR,Castanhal,1502400,2019,21.214822084708373
BR_15,Brasil,BR,Castanhal,1502400,2021,20.73623692121127
BR_15,Brasil,BR,Castanhal,1502400,2022,42.40508282076575
BR_15,Brasil,BR,Castanhal,1502400,2023,57.38436539196008
BR_15,Brasil,BR,Castanhal,1502400,2024,89.82420240991729
BR_15,Brasil,BR,Conceição do Araguaia,1502707,2018,178.6618845146367
BR_15,Brasil,BR,Conceição do Araguaia,1502707,2019,13.582907534363429
BR_15,Brasil,BR,Conceição do Araguaia,1502707,2020,27.15966941019486
BR_15,Brasil,BR,Conceição do Araguaia,1502707,2022,54.36046662424695
BR_15,Brasil,BR,Conceição do Araguaia,1502707,2024,40.74734403877668
BR_15,Brasil,BR,Cumaru do Norte,1502764,2018,7128.359828644215
BR_15,Brasil,BR,Cumaru do Norte,1502764,2019,2960.932313106196
BR_15,Brasil,BR,Cumaru do Norte,1502764,2020,2919.32862693597
BR_15,Brasil,BR,Cumaru do Norte,1502764,2021,3613.908684742418
BR_15,Brasil,BR,Cumaru do Norte,1502764,2022,2966.0250594629806
BR_15,Brasil,BR,Cumaru do Norte,1502764,2023,581.4661308598123
BR_15,Brasil,BR,Cumaru do Norte,1502764,2024,489.2880825285707
BR_15,Brasil,BR,Curionópolis,1502772,2018,545.1290638109547
BR_15,Brasil,BR,Curionópolis,1502772,2019,193.4325810173513
BR_15,Brasil,BR,Curionópolis,1502772,2020,434.0651730504748
BR_15,Brasil,BR,Curionópolis,1502772,2021,804.4546200213923
BR_15,Brasil,BR,Curionópolis,1502772,2022,594.8752791140794
BR_15,Brasil,BR,Curionópolis,1502772,2023,394.84578424814424
BR_15,Brasil,BR,Curionópolis,1502772,2024,20.971553739197994
BR_15,Brasil,BR,Curralinho,1502806,2022,0.1620717363540803
BR_15,Brasil,BR,Curuçá,1502905,2018,78.10718936011445
BR_15,Brasil,BR,Curuçá,1502905,2020,1.0623578693318856
BR_15,Brasil,BR,Curuçá,1502905,2023,6.90810594984204
BR_15,Brasil,BR,Dom Eliseu,1502939,2018,68.20659833599674
BR_15,Brasil,BR,Dom Eliseu,1502939,2019,27.604192690884314
BR_15,Brasil,BR,Dom Eliseu,1502939,2020,13.80496930813529
BR_15,Brasil,BR,Dom Eliseu,1502939,2021,41.42235070825335
BR_15,Brasil,BR,Eldorado do Carajás,1502954,2018,95.12384249247775
BR_15,Brasil,BR,Eldorado do Carajás,1502954,2019,20.38160423625119
BR_15,Brasil,BR,Eldorado do Carajás,1502954,2020,67.97013361871379
BR_15,Brasil,BR,Eldorado do Carajás,1502954,2021,203.87423871886844
BR_15,Brasil,BR,Eldorado do Carajás,1502954,2022,75.90765569635852
BR_15,Brasil,BR,Eldorado do Carajás,1502954,2023,22.48135991413716
BR_15,Brasil,BR,Eldorado do Carajás,1502954,2024,13.585558712029998
BR_15,Brasil,BR,Floresta do Araguaia,1503044,2018,140.2542968750117
BR_15,Brasil,BR,Floresta do Araguaia,1503044,2019,68.02713700702122
BR_15,Brasil,BR,Floresta do Araguaia,1503044,2020,156.4955302935798
BR_15,Brasil,BR,Floresta do Araguaia,1503044,2021,115.66209661055714
BR_15,Brasil,BR,Floresta do Araguaia,1503044,2022,28.2607244352477
BR_15,Brasil,BR,Garrafão do Norte,1503077,2021,27.54916270456607
BR_15,Brasil,BR,Garrafão do Norte,1503077,2022,13.773881982057638
BR_15,Brasil,BR,Garrafão do Norte,1503077,2023,13.774805282679209
BR_15,Brasil,BR,Igarapé-Miri,1503309,2018,67.89404813404896
BR_15,Brasil,BR,Igarapé-Miri,1503309,2021,13.577732492540468
BR_15,Brasil,BR,Igarapé-Miri,1503309,2023,45.25425706419426
BR_15,Brasil,BR,Ipixuna do Pará,1503457,2018,743.4068968851335
BR_15,Brasil,BR,Ipixuna do Pará,1503457,2019,166.84346811949564
BR_15,Brasil,BR,Ipixuna do Pará,1503457,2020,193.41999978348406
BR_15,Brasil,BR,Ipixuna do Pará,1503457,2021,41.39961975606514
BR_15,Brasil,BR,Ipixuna do Pará,1503457,2022,75.99869920324143
BR_15,Brasil,BR,Ipixuna do Pará,1503457,2023,6.905333239121435
BR_15,Brasil,BR,Ipixuna do Pará,1503457,2024,145.06440079922237
BR_15,Brasil,BR,Itaituba,1503606,2018,226044.45018228094
BR_15,Brasil,BR,Itaituba,1503606,2019,46024.86880181372
BR_15,Brasil,BR,Itaituba,1503606,2020,43515.83637835995
BR_15,Brasil,BR,Itaituba,1503606,2021,56183.08688802285
BR_15,Brasil,BR,Itaituba,1503606,2022,51689.160453763274
BR_15,Brasil,BR,Itaituba,1503606,2023,38231.82803436982
BR_15,Brasil,BR,Itaituba,1503606,2024,23458.958485007963
BR_15,Brasil,BR,Itupiranga,1503705,2022,102.06396764279185
BR_15,Brasil,BR,Itupiranga,1503705,2023,20.412022373145955
BR_15,Brasil,BR,Itupiranga,1503705,2024,36.11701830034346
BR_15,Brasil,BR,Jacareacanga,1503754,2018,54547.79816803859
BR_15,Brasil,BR,Jacareacanga,1503754,2019,20448.950161588935
BR_15,Brasil,BR,Jacareacanga,1503754,2020,25848.522128768207
BR_15,Brasil,BR,Jacareacanga,1503754,2021,23788.019763900833
BR_15,Brasil,BR,Jacareacanga,1503754,2022,18408.544086884875
BR_15,Brasil,BR,Jacareacanga,1503754,2023,9168.062942316114
BR_15,Brasil,BR,Jacareacanga,1503754,2024,4425.047914555332
BR_15,Brasil,BR,Jacundá,1503804,2020,27.153514681653586
BR_15,Brasil,BR,Juruti,1503903,2018,401.7038361513656
BR_15,Brasil,BR,Juruti,1503903,2019,143.14912880100727
BR_15,Brasil,BR,Juruti,1503903,2020,238.50378983292308
BR_15,Brasil,BR,Juruti,1503903,2021,95.40214216917249
BR_15,Brasil,BR,Juruti,1503903,2022,322.3444713507533
BR_15,Brasil,BR,Juruti,1503903,2023,27.253829197156172
BR_15,Brasil,BR,Marabá,1504208,2018,393.89564741697296
BR_15,Brasil,BR,Marabá,1504208,2019,160.79506669638582
BR_15,Brasil,BR,Marabá,1504208,2020,112.08330897073715
BR_15,Brasil,BR,Marabá,1504208,2021,643.3647232892006
BR_15,Brasil,BR,Marabá,1504208,2022,467.54593058983437
BR_15,Brasil,BR,Marabá,1504208,2023,278.0414432662186
BR_15,Brasil,BR,Marabá,1504208,2024,398.4961436785814
BR_15,Brasil,BR,Marituba,1504422,2018,81.81432626878176
BR_15,Brasil,BR,Marituba,1504422,2019,59.62583494104007
BR_15,Brasil,BR,Marituba,1504422,2020,68.24936001132646
BR_15,Brasil,BR,Marituba,1504422,2021,27.073935372762342
BR_15,Brasil,BR,Marituba,1504422,2022,4.287814134120595
BR_15,Brasil,BR,Marituba,1504422,2023,12.912257754786983
BR_15,Brasil,BR,Marituba,1504422,2024,38.34958479214333
BR_15,Brasil,BR,Maués,1302900,2020,0.0
BR_15,Brasil,BR,Maués,1302900,2021,0.0
BR_15,Brasil,BR,Maués,1302900,2022,2.3897155188024046e-11
BR_15,Brasil,BR,Maués,1302900,2023,4.783174722727996e-13
BR_15,Brasil,BR,Moju,1504703,2018,42.8154631373565
BR_15,Brasil,BR,Moju,1504703,2019,29.20941177106605
BR_15,Brasil,BR,Moju,1504703,2022,54.2228862026862
BR_15,Brasil,BR,Moju,1504703,2024,67.7681876245773
BR_15,Brasil,BR,Mãe do Rio,1504059,2018,41.3911885438334
BR_15,Brasil,BR,Mãe do Rio,1504059,2019,41.391149363023686
BR_15,Brasil,BR,Mãe do Rio,1504059,2021,13.79925075674323
BR_15,Brasil,BR,Nova Esperança do Piriá,1504950,2018,13.405564417583545
BR_15,Brasil,BR,Nova Ipixuna,1504976,2022,1.5574396396946628
BR_15,Brasil,BR,Novo Progresso,1505031,2018,3482.7040499604327
BR_15,Brasil,BR,Novo Progresso,1505031,2019,2490.2669241651097
BR_15,Brasil,BR,Novo Progresso,1505031,2020,3796.129322770023
BR_15,Brasil,BR,Novo Progresso,1505031,2021,5519.519109636566
BR_15,Brasil,BR,Novo Progresso,1505031,2022,4905.565438446495
BR_15,Brasil,BR,Novo Progresso,1505031,2023,2867.977360386032
BR_15,Brasil,BR,Novo Progresso,1505031,2024,1904.066086681252
BR_15,Brasil,BR,Novo Repartimento,1505064,2021,27.27675636776205
BR_15,Brasil,BR,Novo Repartimento,1505064,2022,170.56723959754578
BR_15,Brasil,BR,Novo Repartimento,1505064,2024,27.217198245727666
BR_15,Brasil,BR,Oeiras do Pará,1505205,2021,40.82913274079356
BR_15,Brasil,BR,Oriximiná,1505304,2018,1097.2450915913705
BR_15,Brasil,BR,Oriximiná,1505304,2019,221.46519862728388
BR_15,Brasil,BR,Oriximiná,1505304,2020,353.1772337444284
BR_15,Brasil,BR,Oriximiná,1505304,2021,157.03216259641263
BR_15,Brasil,BR,Oriximiná,1505304,2022,136.57080778424242
BR_15,Brasil,BR,Oriximiná,1505304,2023,113.4064279676463
BR_15,Brasil,BR,Oriximiná,1505304,2024,83.95162713654354
BR_15,Brasil,BR,Ourilândia do Norte,1505437,2018,16314.19924326156
BR_15,Brasil,BR,Ourilândia do Norte,1505437,2019,4390.062149946706
BR_15,Brasil,BR,Ourilândia do Norte,1505437,2020,5059.596462640919
BR_15,Brasil,BR,Ourilândia do Norte,1505437,2021,5189.64974644605
BR_15,Brasil,BR,Ourilândia do Norte,1505437,2022,4947.365776141762
BR_15,Brasil,BR,Ourilândia do Norte,1505437,2023,3151.4259463993344
BR_15,Brasil,BR,Ourilândia do Norte,1505437,2024,1920.0726556229324
BR_15,Brasil,BR,Ourém,1505403,2018,463.7239866515224
BR_15,Brasil,BR,Ourém,1505403,2019,316.93717017503127
BR_15,Brasil,BR,Ourém,1505403,2020,84.80460264501957
BR_15,Brasil,BR,Ourém,1505403,2021,35.506161766086514
BR_15,Brasil,BR,Ourém,1505403,2022,189.19228588911776
BR_15,Brasil,BR,Ourém,1505403,2023,71.00549706394162
BR_15,Brasil,BR,Ourém,1505403,2024,41.341012760456394
BR_15,Brasil,BR,Pacajá,1505486,2018,245.5999621718904
BR_15,Brasil,BR,Pacajá,1505486,2019,115.97772639752657
BR_15,Brasil,BR,Pacajá,1505486,2020,34.14813605464077
BR_15,Brasil,BR,Pacajá,1505486,2022,13.634682777641892
BR_15,Brasil,BR,Pacajá,1505486,2023,111.24939159219915
BR_15,Brasil,BR,Pacajá,1505486,2024,27.268659417716094
BR_15,Brasil,BR,Paragominas,1505502,2018,784.1273910569912
BR_15,Brasil,BR,Paragominas,1505502,2019,96.81874154691808
BR_15,Brasil,BR,Paragominas,1505502,2020,264.6867469493922
BR_15,Brasil,BR,Paragominas,1505502,2021,182.67327846813455
BR_15,Brasil,BR,Paragominas,1505502,2022,34.523997959344726
BR_15,Brasil,BR,Paragominas,1505502,2023,6.9047772995430785
BR_15,Brasil,BR,Paragominas,1505502,2024,91.85045355488339
BR_15,Brasil,BR,Parauapebas,1505536,2018,117.24649883050667
BR_15,Brasil,BR,Parauapebas,1505536,2019,131.50105761676122
BR_15,Brasil,BR,Parauapebas,1505536,2020,113.21632106548947
BR_15,Brasil,BR,Parauapebas,1505536,2021,312.3073747921661
BR_15,Brasil,BR,Parauapebas,1505536,2022,168.9048385722358
BR_15,Brasil,BR,Parauapebas,1505536,2023,139.72080517199734
BR_15,Brasil,BR,Parauapebas,1505536,2024,40.827674018841556
BR_15,Brasil,BR,Pau D'Arco,1505551,2019,7.276045360997922
BR_15,Brasil,BR,Piçarra,1505635,2019,40.65966620478921
BR_15,Brasil,BR,Portel,1505809,2020,68.25705493348875
BR_15,Brasil,BR,Portel,1505809,2021,54.6269611960942
BR_15,Brasil,BR,Primavera,1506104,2018,61.99640520684506
BR_15,Brasil,BR,Primavera,1506104,2019,27.55618502575505
BR_15,Brasil,BR,Primavera,1506104,2024,13.775246511239892
BR_15,Brasil,BR,Redenção,1506138,2018,27.23857986019311
BR_15,Brasil,BR,Redenção,1506138,2019,62.90085050705977
BR_15,Brasil,BR,Redenção,1506138,2020,95.34118706271248
BR_15,Brasil,BR,Redenção,1506138,2021,20.42741124945058
BR_15,Brasil,BR,Redenção,1506138,2022,81.72077073776688
BR_15,Brasil,BR,Redenção,1506138,2024,13.618655046723813
BR_15,Brasil,BR,Rio Maria,1506161,2018,816.2653630556522
BR_15,Brasil,BR,Rio Maria,1506161,2019,451.3328617668297
BR_15,Brasil,BR,Rio Maria,1506161,2020,723.1674266026316
BR_15,Brasil,BR,Rio Maria,1506161,2021,451.8581537166096
BR_15,Brasil,BR,Rio Maria,1506161,2022,638.316753946287
BR_15,Brasil,BR,Rio Maria,1506161,2023,156.54372493104395
BR_15,Brasil,BR,Rio Maria,1506161,2024,207.3767271539657
BR_15,Brasil,BR,Rondon do Pará,1506187,2020,60.85562209053406
BR_15,Brasil,BR,Santa Bárbara do Pará,1506351,2018,67.6684316956207
BR_15,Brasil,BR,Santa Bárbara do Pará,1506351,2020,13.530924786925869
BR_15,Brasil,BR,Santa Bárbara do Pará,1506351,2024,27.063200523487605
BR_15,Brasil,BR,Santa Izabel do Pará,1506500,2018,28.251512892777555
BR_15,Brasil,BR,Santa Izabel do Pará,1506500,2019,5.823826401294657
BR_15,Brasil,BR,Santa Izabel do Pará,1506500,2020,60.853944953756596
BR_15,Brasil,BR,Santa Luzia do Pará,1506559,2018,41.109511241508514
BR_15,Brasil,BR,Santa Luzia do Pará,1506559,2022,27.55946674530875
BR_15,Brasil,BR,Santa Luzia do Pará,1506559,2023,34.43210648323658
BR_15,Brasil,BR,Santa Maria das Barreiras,1506583,2018,1741.2038698215679
BR_15,Brasil,BR,Santa Maria das Barreiras,1506583,2019,406.1555588678361
BR_15,Brasil,BR,Santa Maria das Barreiras,1506583,2020,548.724508176356
BR_15,Brasil,BR,Santa Maria das Barreiras,1506583,2021,517.6191891508951
BR_15,Brasil,BR,Santa Maria das Barreiras,1506583,2022,364.5858735647158
BR_15,Brasil,BR,Santa Maria das Barreiras,1506583,2023,149.34048439366092
BR_15,Brasil,BR,Santa Maria das Barreiras,1506583,2024,113.73600461628577
BR_15,Brasil,BR,Santana do Araguaia,1506708,2018,351.2632215590227
BR_15,Brasil,BR,Santana do Araguaia,1506708,2019,104.70928831394812
BR_15,Brasil,BR,Santana do Araguaia,1506708,2020,322.7344302067717
BR_15,Brasil,BR,Santana do Araguaia,1506708,2021,504.04043407668803
BR_15,Brasil,BR,Santana do Araguaia,1506708,2022,282.4719775619879
BR_15,Brasil,BR,Santana do Araguaia,1506708,2023,83.47642280206902
BR_15,Brasil,BR,Santana do Araguaia,1506708,2024,133.77905846911398
BR_15,Brasil,BR,Santo Antônio do Tauá,1507003,2018,909.3744628147427
BR_15,Brasil,BR,Santo Antônio do Tauá,1507003,2019,89.98870433301181
BR_15,Brasil,BR,Santo Antônio do Tauá,1507003,2020,54.08909560842755
BR_15,Brasil,BR,Santo Antônio do Tauá,1507003,2021,47.33106050969651
BR_15,Brasil,BR,Santo Antônio do Tauá,1507003,2022,54.08491210920266
BR_15,Brasil,BR,Santo Antônio do Tauá,1507003,2023,6.761354229318362
BR_15,Brasil,BR,Santo Antônio do Tauá,1507003,2024,6.761005903363766
BR_15,Brasil,BR,Senador José Porfírio,1507805,2018,84.40857412602695
BR_15,Brasil,BR,Senador José Porfírio,1507805,2019,144.01914037319904
BR_15,Brasil,BR,Senador José Porfírio,1507805,2020,227.35396992127747
BR_15,Brasil,BR,Senador José Porfírio,1507805,2021,254.77423575204386
BR_15,Brasil,BR,Senador José Porfírio,1507805,2022,449.87183360682127
BR_15,Brasil,BR,Senador José Porfírio,1507805,2023,48.00401460447662
BR_15,Brasil,BR,Soure,1507904,2020,27.094006554653845
BR_15,Brasil,BR,Soure,1507904,2023,27.09091018439774
BR_15,Brasil,BR,São Caetano de Odivelas,1507102,2018,14.192911458239145
BR_15,Brasil,BR,São Domingos do Araguaia,1507151,2018,27.11596635844662
BR_15,Brasil,BR,São Francisco do Pará,1507409,2018,91.28408546460409
BR_15,Brasil,BR,São Félix do Xingu,1507300,2018,15403.61823639339
BR_15,Brasil,BR,São Félix do Xingu,1507300,2019,3692.6896958047278
BR_15,Brasil,BR,São Félix do Xingu,1507300,2020,3908.9365214687577
BR_15,Brasil,BR,São Félix do Xingu,1507300,2021,2257.7293832140394
BR_15,Brasil,BR,São Félix do Xingu,1507300,2022,3148.605214742056
BR_15,Brasil,BR,São Félix do Xingu,1507300,2023,1683.2774785368265
BR_15,Brasil,BR,São Félix do Xingu,1507300,2024,1505.6613652087062
BR_15,Brasil,BR,São Geraldo do Araguaia,1507458,2018,27.146054897532352
BR_15,Brasil,BR,São João da Ponta,1507466,2019,27.642559255633532
BR_15,Brasil,BR,São João da Ponta,1507466,2022,13.819531495944277
BR_15,Brasil,BR,São Miguel do Guamá,1507607,2019,27.582533315800077
BR_15,Brasil,BR,Tailândia,1507953,2018,29.201669378218934
BR_15,Brasil,BR,Tailândia,1507953,2019,27.13760944369373
BR_15,Brasil,BR,Tailândia,1507953,2021,27.12805845153492
BR_15,Brasil,BR,Tailândia,1507953,2022,13.566866319672123
BR_15,Brasil,BR,Tailândia,1507953,2023,40.70395801444451
BR_15,Brasil,BR,Tomé-Açu,1508001,2020,27.05199033004802
BR_15,Brasil,BR,Tracuateua,1508035,2018,54.696907362863655
BR_15,Brasil,BR,Tracuateua,1508035,2019,7.359434137764558
BR_15,Brasil,BR,Tracuateua,1508035,2022,27.55336394177541
BR_15,Brasil,BR,Tracuateua,1508035,2023,13.771507317039324
BR_15,Brasil,BR,Tracuateua,1508035,2024,1.1756349934649846
BR_15,Brasil,BR,Trairão,1508050,2018,3178.4933044717445
BR_15,Brasil,BR,Trairão,1508050,2019,1614.4375329124325
BR_15,Brasil,BR,Trairão,1508050,2020,1647.670003030327
BR_15,Brasil,BR,Trairão,1508050,2021,1112.481704115477
BR_15,Brasil,BR,Trairão,1508050,2022,1115.4437228323368
BR_15,Brasil,BR,Trairão,1508050,2023,518.8743528664879
BR_15,Brasil,BR,Trairão,1508050,2024,353.2472796295327
BR_15,Brasil,BR,Tucumã,1508084,2018,4187.407749400853
BR_15,Brasil,BR,Tucumã,1508084,2019,592.0541668440812
BR_15,Brasil,BR,Tucumã,1508084,2020,1036.6323226803768
BR_15,Brasil,BR,Tucumã,1508084,2021,946.5963933010644
BR_15,Brasil,BR,Tucumã,1508084,2022,1012.3134247808188
BR_15,Brasil,BR,Tucumã,1508084,2023,435.6577949491193
BR_15,Brasil,BR,Tucumã,1508084,2024,386.5129792422222
BR_15,Brasil,BR,Tucuruí,1508100,2018,27.20841631102424
BR_15,Brasil,BR,Ulianópolis,1508126,2024,79.02460744867187
BR_15,Brasil,BR,Vigia,1508209,2018,668.7740325482829
BR_15,Brasil,BR,Vigia,1508209,2019,27.052233394578664
BR_15,Brasil,BR,Vigia,1508209,2020,40.5794648834908
BR_15,Brasil,BR,Vigia,1508209,2021,40.5731011939439
BR_15,Brasil,BR,Vigia,1508209,2022,74.38641779610668
BR_15,Brasil,BR,Vigia,1508209,2023,6.761276651945099
BR_15,Brasil,BR,Vigia,1508209,2024,6.76196026320793
BR_15,Brasil,BR,Viseu,1508308,2020,27.462404349013354
BR_15,Brasil,BR,Viseu,1508308,2022,153.1902614848182
BR_15,Brasil,BR,Viseu,1508308,2024,27.47091688460975
BR_15,Brasil,BR,Vitória do Xingu,1508357,2018,251.96398322198766
BR_15,Brasil,BR,Vitória do Xingu,1508357,2019,20.555215817474686
BR_15,Brasil,BR,Vitória do Xingu,1508357,2020,84.33000769805417
BR_15,Brasil,BR,Xinguara,1508407,2018,27.23091707934616
BR_15,Brasil,BR,Xinguara,1508407,2020,81.71022549503664
BR_15,Brasil,BR,Xinguara,1508407,2021,67.97740805521933
BR_15,Brasil,BR,Xinguara,1508407,2022,33.99053600709203
BR_15,Brasil,BR,Água Azul do Norte,1500347,2018,54.49028840079795
BR_15,Brasil,BR,Água Azul do Norte,1500347,2019,68.20316180172352
BR_15,Brasil,BR,Água Azul do Norte,1500347,2020,156.78189048886748
BR_15,Brasil,BR,Água Azul do Norte,1500347,2021,83.87160214142224
BR_15,Brasil,BR,Água Azul do Norte,1500347,2022,54.53797694285751
BR_15,Brasil,BR,Água Azul do Norte,1500347,2023,177.1697637736156
BR_15,Brasil,BR,Água Azul do Norte,1500347,2024,68.11893635616704
BR_15,Brasil,BR,Óbidos,1505106,2018,27.257591681432515
BR_15,Brasil,BR,Óbidos,1505106,2019,13.63097112307763
BR_15,Brasil,BR,Óbidos,1505106,2020,2.0962468107821928
BR_15,Brasil,BR,Óbidos,1505106,2021,1.047743269160317
BR_15,Brasil,BR,Óbidos,1505106,2022,13.629360923438938
BR_16,Brasil,BR,Amapá,1600105,2019,54.63126575396062
BR_16,Brasil,BR,Amapá,1600105,2023,27.31433315863228
BR_16,Brasil,BR,Calçoene,1600204,2018,2447.614739896909
BR_16,Brasil,BR,Calçoene,1600204,2019,382.0992651362855
BR_16,Brasil,BR,Calçoene,1600204,2020,452.2131553847388
BR_16,Brasil,BR,Calçoene,1600204,2021,607.8977319902018
BR_16,Brasil,BR,Calçoene,1600204,2022,1698.3659575354684
BR_16,Brasil,BR,Calçoene,1600204,2023,2841.62712263698
BR_16,Brasil,BR,Calçoene,1600204,2024,1857.5502603160785
BR_16,Brasil,BR,Macapá,1600303,2018,40.986664791456946
BR_16,Brasil,BR,Macapá,1600303,2020,13.665562392953477
BR_16,Brasil,BR,Macapá,1600303,2024,13.660411364332342
BR_16,Brasil,BR,Mazagão,1600402,2018,34.564785200303064
BR_16,Brasil,BR,Mazagão,1600402,2021,39.754407994276505
BR_16,Brasil,BR,Mazagão,1600402,2022,6.852056379817352
BR_16,Brasil,BR,Mazagão,1600402,2024,13.709467581222563
BR_16,Brasil,BR,Oiapoque,1600501,2018,260.60382915800056
BR_16,Brasil,BR,Oiapoque,1600501,2020,27.415862301341228
BR_16,Brasil,BR,Oiapoque,1600501,2021,20.55830763460017
BR_16,Brasil,BR,Oiapoque,1600501,2022,328.77557364140335
BR_16,Brasil,BR,Oiapoque,1600501,2023,503.95254730820557
BR_16,Brasil,BR,Oiapoque,1600501,2024,1176.6211272590638
BR_16,Brasil,BR,Pedra Branca do Amapari,1600154,2018,679.123493689982
BR_16,Brasil,BR,Pedra Branca do Amapari,1600154,2019,54.93161077842139
BR_16,Brasil,BR,Pedra Branca do Amapari,1600154,2020,82.29241578286512
BR_16,Brasil,BR,Pedra Branca do Amapari,1600154,2021,54.92495009299029
BR_16,Brasil,BR,Pedra Branca do Amapari,1600154,2022,384.3390508919689
BR_16,Brasil,BR,Pedra Branca do Amapari,1600154,2023,272.634341851659
BR_16,Brasil,BR,Pedra Branca do Amapari,1600154,2024,523.3839684379017
BR_16,Brasil,BR,Porto Grande,1600535,2018,300.9932078541939
BR_16,Brasil,BR,Porto Grande,1600535,2019,55.85383837889841
BR_16,Brasil,BR,Porto Grande,1600535,2020,41.12325313140799
BR_16,Brasil,BR,Porto Grande,1600535,2021,49.35802065348706
BR_16,Brasil,BR,Porto Grande,1600535,2022,20.56034599716474
BR_16,Brasil,BR,Porto Grande,1600535,2023,22.75807043237605
BR_16,Brasil,BR,Pracuúba,1600550,2021,27.31310404921826
BR_16,Brasil,BR,Santana,1600600,2019,27.37111108240941
BR_16,Brasil,BR,Serra do Navio,1600055,2018,27.458282059555273
BR_16,Brasil,BR,Serra do Navio,1600055,2019,41.191333676870286
BR_16,Brasil,BR,Tartarugalzinho,1600709,2018,550.4620800220675
BR_16,Brasil,BR,Tartarugalzinho,1600709,2019,13.685347074508007
BR_16,Brasil,BR,Tartarugalzinho,1600709,2020,27.306943317281792
BR_16,Brasil,BR,Tartarugalzinho,1600709,2022,88.80227811189832
BR_16,Brasil,BR,Tartarugalzinho,1600709,2023,61.53679595911216
BR_16,Brasil,BR,Tartarugalzinho,1600709,2024,123.12357905822668
BR_16,Brasil,BR,Vitória do Jari,1600808,2018,54.96116670090816
BR_17,Brasil,BR,Araguatins,1702208,2019,27.073305646513035
BR_17,Brasil,BR,Bandeirantes do Tocantins,1703057,2019,42.30769976607468
BR_17,Brasil,BR,Bandeirantes do Tocantins,1703057,2020,12.257618317974451
BR_17,Brasil,BR,Bandeirantes do Tocantins,1703057,2022,56.30832309861987
BR_17,Brasil,BR,Bandeirantes do Tocantins,1703057,2024,13.555493259533538
BR_17,Brasil,BR,Pau D'Arco,1716307,2019,11.512546235037139
BR_17,Brasil,BR,Pau D'Arco,1716307,2020,1.2982813830120863
BR_17,Brasil,BR,São Miguel do Tocantins,1720200,2024,27.609612134113394
BR_17,Brasil,BR,Xambioá,1722107,2018,54.1611402054161
BR_17,Brasil,BR,Xambioá,1722107,2019,20.30819877343992
BR_17,Brasil,BR,Xambioá,1722107,2020,54.161638158854956
